Year,Coal (million tonnes),Lignite (million tonnes),Crude Petroleum (million tonnes),Natural Gas (billion cubic metres),Electricity (GWH)
1990-91,213.36,14.2,51.772,12.766,190.357
1991-92,232.33,15.881,51.423,14.442,207.645
1992-93,241.75,15.726,53.482,16.116,220.674
1993-94,256.32,17.889,56.534,16.34,238.569
1994-95,269.174,20.09,56.534,17.337,259.629
1995-96,284.037,22.296,58.741,18.091,277.029
1996-97,298.62,22.402,62.87,18.632,280.146
1997-98,306.824,22.98,65.166,21.513,296.749
1998-99,313.476,23.367,68.538,22.489,309.734
1999-00,315.047,21.804,85.964,26.885,312.841
2000-01,339.306,24.824,103.444,27.86,316.6
2001-02,349.584,24.578,107.274,28.037,322.459
2002-03,361.833,26.01,112.559,29.964,339.598
2003-04,379.283,28.486,121.841,30.906,360.937
2004-05,407.411,30.087,127.117,30.775,386.134
2005-06,433.257,30.339,130.109,31.025,411.887
2006-07,462.318,30.797,146.551,31.368,455.748
2007-08,502.83,34.65,156.1,30.87,500.77
2008-09,518.26,31.85,160.77,32.73,550.25
2009-10,587.81,34.41,186.55,59.41,612644.99
2010-11,593,37.69,196.99,64.16,694392
2011-12,638.73,41.88,204.12,64.45,785194
2012-13,713.39,46.31,219.21,57.37,824300.99
2013-14,739.34,43.9,222.5,52.37,874208.57
2014-15,822.13,46.95,223.24,51.3,948521.82
2015-16,836.73,42.21,232.86,52.52,1001190.68
2016-17,837.22,43.16,245.36,55.7,1061182.64
2017-18,898.52,46.32,251.93,59.17,1123426.86
2018-19,968,46,257,61,1209972
2019-20,956,42,254,64,1248086
2020-21,906,38,222,61,1230208
2021-22,1028,49,242,64,1316765
2022-23,1115,47,255,60,1440311
2023-24,1238,43,262,68,1543000
